code;label-en_US;label-de_DE;label-fr_FR;parent
master;"Master catalog";Hauptkatalog;"Catalogue principal";
tvs_projectors;"TVs and projectors";"TVs und projectoren";"Téléviseurs et projecteurs";master
pc_monitors;"PC Monitors";"PC Monitoren";"Moniteurs PC";tvs_projectors
led_tvs;"LED TVs";"TVs LED";"Télévisions LED";tvs_projectors
cameras;Cameras;Cameras;Caméras;master
digital_cameras;"Digital cameras";"Digitale Kameras";"Caméras digitales";cameras
camcorders;Camcorders;"Digitale Videokameras";"Caméscopes numériques";cameras
webcams;Webcams;Webcams;Webcams;cameras
audio_video;"Audio and Video";"Audio und Video";"Audio et Video";master
headphones;Headphones;Kopfhörer;"Casques audio";audio_video
mp3_players;"MP3 players";"MP3/MP4 Player";"Lecteurs et enregistreurs MP3";audio_video
loudspeakers;Loudspeakers;Lautsprecher;Hauts-parleurs;audio_video
print_scan;"Print and scan";"Drucken und Scannen";"Imprimantes et scanners";master
multifunctionals;Multifunctionals;Multifunktionsgeräte;Multifonctions;print_scan
laser_led_printers;"Laser and LED printers";Laserdrucker;"Imprimantes laser et LED";print_scan
scanners;Scanners;Scanners;Scanners;print_scan
clothes;Clothes;Kleidung;Vêtements;master
pants;Pants;Hose;Pantalons;clothes
jeans;Jeans;Jeans;Jeans;pants
shoes;Shoes;Schuhe;Chaussures;clothes
clothes_accessories;Accessories;Zubehör;Accessoires;clothes
caps;Caps;Kappe;Bonnets;clothes_accessories
ties;Ties;Binden;Cravates;clothes_accessories
gloves;Gloves;Handschuhe;Gants;clothes_accessories
belts;Belts;Gürtel;Ceintures;clothes_accessories
sweat;Sweat;Pull;Pullover;clothes
coats;Coats;Mäntel;Manteaux;clothes
underwear;Underwear;Unterwäsche;Sous-vêtements;clothes
office;Office;Büro;Bureau;master
office_furnitures;"Office furnitures";Büromöbel;"Mobilier de bureau";office
desk_chairs;"Desk chairs";Schreibtisch-Stühle;"Chaises de bureau";office_furnitures
office_tables;"Office tables";Bürotische;"Tables de bureau";office_furnitures
paper;Stationery;Briefpapier;Papeterie;office
notebooks;Notebooks;Heft;Cahiers;paper
cards;Cards;Karten;Cartes;paper
envelopes;Envelopes;Umschläge;Enveloppes;paper
desk_supplies;"Desk supplies";"Schreibtisch Versorgung";"Fournitures de bureau";office
markers;Markers;Marker;Marqueurs;desk_supplies
erasers;Erasers;Radiergummi;Effaceurs;desk_supplies
pens;Pens;Stifte;Stylos;desk_supplies
postit_notes;;;;desk_supplies
stamps;Stamps;Briefmarken;Timbres;desk_supplies
adhesives;Adhesives;Klebstoffe;Adhésifs;desk_supplies
goodies;Goodies;Leckereien;Goodies;office
stickers;Stickers;Aufkleber;Autocollants;goodies
casino_chips;"Casino chips";Casino-Chips;"Jetons de casino";goodies
mugs;Mugs;Tassen;Chopes;goodies
master_accessories;Accessories;Accessories;Accessories;master
master_accessories_belts;Belts;Belts;Belts;master_accessories
master_accessories_bags;Bags;Bags;Bags;master_accessories
master_accessories_sunglasses;Sunglasses;Sunglasses;Sunglasses;master_accessories
master_accessories_hats;Hats;Hats;Hats;master_accessories
master_accessories_scarves;Scarves;Scarves;Scarves;master_accessories
master_men;Men;Men;Men;master
master_men_blazers;Blazers;Blazers;Blazers;master_men
master_men_blazers_deals;Deals;Deals;Deals;master_men_blazers
master_men_pants;Pants;Pants;Pants;master_men
master_men_pants_shorts;Shorts;Shorts;Shorts;master_men_pants
master_men_pants_jeans;Jeans;Jeans;Jeans;master_men_pants
master_men_shoes;Shoes;Shoes;Shoes;master_men
tshirts;T-shirts;T-shirts;T-shirts;master_men
master_women;Women;Women;Women;master
master_women_blouses;Blouses;Blouses;Blouses;master_women
master_women_blouses_deals;Deals;Deals;Deals;master_women_blouses
master_women_dresses;Dresses;Dresses;Dresses;master_women
master_women_shirts;Shirts;Shirts;Shirts;master_women
master_women_shoes;Shoes;Shoes;Shoes;master_women
sales;"Sales catalog";"Katalog Umsatz";"Catalogue des ventes";
brands;Brands;Marken;Marques;sales
3go;3GO;3GO;3GO;brands
3m;3M;3M;3M;brands
a4tech;A4Tech;A4Tech;A4Tech;brands
aoc;AOC;AOC;AOC;brands
asus;ASUS;ASUS;ASUS;brands
acer;Acer;Acer;Acer;brands
adapt;Adapt;Adapt;Adapt;brands
approx;Approx;Approx;Approx;brands
avision;Avision;Avision;Avision;brands
belkin;Belkin;Belkin;Belkin;brands
brother;Brother;Brother;Brother;brands
canon;Canon;Canon;Canon;brands
cisco;Cisco;Cisco;Cisco;brands
conceptronic;Conceptronic;Conceptronic;Conceptronic;brands
d_link;D-Link;D-Link;D-Link;brands
dell;DELL;DELL;DELL;brands
dymo;DYMO;DYMO;DYMO;brands
devolo;Devolo;Devolo;Devolo;brands
dicota;Dicota;Dicota;Dicota;brands
eminent;Eminent;Eminent;Eminent;brands
emtec;Emtec;Emtec;Emtec;brands
ewent;Ewent;Ewent;Ewent;brands
fujifilm;Fujifilm;Fujifilm;Fujifilm;brands
fujitsu;Fujitsu;Fujitsu;Fujitsu;brands
g_cube;G-Cube;G-Cube;G-Cube;brands
gear4;GEAR4;GEAR4;GEAR4;brands
gigabyte;Gigabyte;Gigabyte;Gigabyte;brands
hp;HP;HP;HP;brands
hamlet;Hamlet;Hamlet;Hamlet;brands
hiper;Hiper;Hiper;Hiper;brands
ibm;IBM;IBM;IBM;brands
icidu;ICIDU;ICIDU;ICIDU;brands
ion;ION;ION;ION;brands
ion_audio;"ION Audio";"ION Audio";"ION Audio";brands
kensington;Kensington;Kensington;Kensington;brands
kodak;Kodak;Kodak;Kodak;brands
kyocera;Kyocera;Kyocera;Kyocera;brands
lg;LG;LG;LG;brands
lacie;LaCie;LaCie;LaCie;brands
lenco;Lenco;Lenco;Lenco;brands
lenovo;Lenovo;Lenovo;Lenovo;brands
levelone;LevelOne;LevelOne;LevelOne;brands
lexmark;Lexmark;Lexmark;Lexmark;brands
logitech;Logitech;Logitech;Logitech;brands
macally;Macally;Macally;Macally;brands
magnavox;Magnavox;Magnavox;Magnavox;brands
medion;Medion;Medion;Medion;brands
microsoft;Microsoft;Microsoft;Microsoft;brands
nec;NEC;NEC;NEC;brands
ngs;NGS;NGS;NGS;brands
noxon;NOXON;NOXON;NOXON;brands
oki;OKI;OKI;OKI;brands
ovislink;OvisLink;OvisLink;OvisLink;brands
philips;Philips;Philips;Philips;brands
razer;Razer;Razer;Razer;brands
ricatech;Ricatech;Ricatech;Ricatech;brands
ricoh;Ricoh;Ricoh;Ricoh;brands
spcinternet;SPCinternet;SPCinternet;SPCinternet;brands
salora;Salora;Salora;Salora;brands
samsung;Samsung;Samsung;Samsung;brands
sandberg;Sandberg;Sandberg;Sandberg;brands
sitecom;Sitecom;Sitecom;Sitecom;brands
sony;Sony;Sony;Sony;brands
